#{"t_start": 1751079995.4536185, "env_id": "None"}
r,l,t
2477.933318,18,3449.680471
2709.943882,19,3449.957929
2216.365828,17,3450.224598
2675.747124,19,3450.490782
2394.026575,18,3450.75293
2621.770535,18,3451.011443
2467.877088,18,3451.277263
2630.918277,19,3451.542149
2150.593803,17,3451.76504
2660.216222,18,3452.102111
2763.881488,19,3452.38919
2466.809858,18,3452.639215
2552.419433,19,3452.902031
2207.245819,17,3453.154687
2758.084972,20,3453.44248
2619.211904,18,3453.688064
2577.616907,18,3453.942245
2633.598667,19,3454.236717
2562.826015,18,3454.482009
2015.35904,16,3454.705956
2369.762018,17,3454.960741
2473.543995,18,3455.207411
2508.175631,19,3455.502213
2626.2351,18,3455.745982
2618.747183,19,3456.008667
2940.452786,20,3456.295827
2472.928372,17,3456.539469
3006.413399,20,3456.823482
2350.115881,17,3457.125663
2807.756824,20,3457.502434
2787.367663,20,3457.787363
2801.340349,19,3458.044223
2703.290619,19,3458.306534
2675.575349,19,3458.572813
2071.057385,16,3458.79531
2500.387883,17,3459.031765
2147.603884,17,3459.277577
2559.54059,18,3459.509746
2645.652558,19,3459.778058
2483.591094,18,3460.048066
2601.147572,18,3460.292545
2693.137727,18,3460.399118
2711.566958,18,3460.40955
2703.059595,19,3460.412426
2900.633252,19,3460.427114
2462.838068,17,3460.427114
2322.165231,19,3460.711322
2348.649854,17,3460.943148
2492.920403,18,3461.206714
2460.742453,18,3461.463248
2567.122954,18,3461.728542
2419.936815,17,3461.96687
2599.229376,18,3462.308184
2733.317121,20,3462.688792
2787.928828,19,3462.974804
2745.6812,19,3463.230281
2131.102111,17,3463.473232
2874.267544,19,3463.758729
2059.762835,17,3464.010364
2921.000506,19,3464.274293
2376.468244,18,3464.530919
2750.419124,19,3464.785279
2723.153218,19,3465.069271
2755.470399,18,3465.313642
1929.277213,16,3465.547978
2812.931655,20,3465.832072
2406.997085,17,3466.07693
2931.757613,20,3466.409126
2778.519763,19,3466.721683
2921.867254,20,3466.99865
2645.047471,18,3467.293736
2441.767057,18,3467.64467
2529.539822,18,3467.956547
2466.894102,18,3468.259254
2790.943927,19,3468.525796
2613.778615,18,3468.826335
2315.441294,17,3469.05794
2481.057823,18,3469.341422
2682.370686,18,3469.612599
2659.837448,18,3469.858564
2733.091215,19,3470.161458
2747.707083,19,3470.435687
2536.684227,18,3470.694455
2481.620258,18,3470.957588
2754.099515,19,3471.26758
3079.22931,20,3471.564509
2671.667445,18,3471.8585
2467.53942,17,3472.10139
2633.467073,18,3472.364833
3048.005125,20,3472.721863
2607.808734,18,3473.002772
2539.733461,18,3473.253352
2926.948062,19,3473.529207
2620.696276,19,3473.814387
2692.982199,18,3474.092034
3090.270198,20,3474.372785
2369.404043,17,3474.626734
2637.923869,19,3474.89232
2742.829275,19,3475.167128
2805.158441,19,3475.450561
2322.894465,17,3475.542243
2577.436373,18,3475.561652
2341.272722,17,3475.569652
2786.559013,19,3475.576738
2642.471609,19,3475.585885
2939.657607,21,3475.883546
2764.855216,19,3476.167745
2523.252072,18,3476.42404
2768.06708,19,3476.699784
2524.507416,18,3476.955775
2601.148117,19,3477.230695
2824.602878,20,3477.516662
2764.129784,19,3477.855068
2534.85774,18,3478.113805
2678.003296,19,3478.399035
2632.016625,19,3478.683543
2180.207713,17,3478.921054
2658.994509,18,3479.210913
2582.221668,19,3479.542753
2746.100123,19,3479.859827
2215.64393,17,3480.1155
2418.268131,18,3480.376388
2633.396122,19,3480.669523
2595.355189,18,3480.944608
2262.475759,17,3481.229447
2679.670411,19,3481.561198
2929.613945,19,3481.857303
2788.946515,19,3482.140107
2645.563295,19,3482.452749
3081.743653,21,3482.754409
2500.570498,19,3483.170847
2607.826297,18,3483.443259
2669.274274,19,3483.737416
2911.965,20,3484.082883
2128.935974,17,3484.370518
3119.471624,21,3484.686783
2511.562115,18,3484.977915
2559.780817,18,3485.215771
3060.102139,19,3485.517974
2415.103199,18,3485.786979
1765.266116,15,3485.987018
2719.947622,19,3486.274966
2369.116541,18,3486.58881
2646.929799,18,3486.906497
2348.589446,18,3487.136785
2579.716949,18,3487.468153
2980.674036,19,3487.78445
2320.644503,18,3488.178264
2383.341324,18,3488.471924
2627.097011,19,3488.770295
2012.940127,16,3488.992792
2656.223641,19,3489.284129
2771.025346,19,3489.590886
2430.353118,18,3489.86419
2896.05064,20,3490.139613
2605.360398,18,3490.438296
2719.504177,20,3490.707314
2372.851998,17,3490.939177
2327.33957,17,3491.177176
2640.752682,19,3491.215121
2936.291804,19,3491.227437
2240.940331,17,3491.237252
2589.269988,19,3491.249823
2440.228294,17,3491.260309
2581.542383,21,3491.62552
2855.681334,19,3491.906217
2479.435655,18,3492.174566
2040.874658,16,3492.399915
2598.200018,18,3492.672598
2470.555845,18,3492.937446
1959.179866,16,3493.195929
2983.823386,20,3493.594463
2946.67347,19,3493.859529
2467.057113,18,3494.104777
2400.13548,17,3494.350365
2391.566123,18,3494.615607
2822.184815,19,3494.889585
2716.018895,18,3495.139579
2144.873678,15,3495.343172
2594.843289,19,3495.61855
2459.395308,18,3495.883755
2346.674093,18,3496.12783
2276.267753,17,3496.37272
2452.402659,17,3496.614959
2307.179199,18,3496.86602
2314.086756,16,3497.092394
2468.804619,18,3497.347071
2531.849285,18,3497.601903
2644.963318,19,3497.875995
2521.090389,18,3498.168511
2599.273063,19,3498.508341
2854.667919,19,3498.790036
2971.044259,20,3499.08516
2731.460973,19,3499.406976
2059.764671,16,3499.675312
2877.254389,19,3499.939283
2472.941727,18,3500.214566
2142.714332,16,3500.450389
2670.607177,18,3500.704906
2697.239034,18,3500.959114
2636.222301,19,3501.235571
2468.172639,17,3501.470876
2687.606833,19,3501.726671
2873.142993,20,3501.989493
2330.015172,18,3502.243379
2617.279629,18,3502.506808
2503.880909,18,3502.760987
2337.047677,18,3503.014662
2567.327583,18,3503.278623
2402.516673,18,3503.587827
2542.459908,18,3503.856237
2979.627842,20,3504.141479
2669.855052,20,3504.44409
2903.14526,20,3504.767033
2898.519093,20,3505.065103
2565.363055,18,3505.318409
2710.085239,18,3505.593759
2549.96417,19,3505.867682
2444.9682,18,3506.092705
2397.332681,18,3506.102846
2330.035086,18,3506.116303
2901.880738,20,3506.127567
2692.020554,19,3506.132097
2311.097439,19,3506.39669
2212.66249,17,3506.619848
2547.867697,18,3506.914599
2828.631114,20,3507.238984
2766.964924,18,3507.554292
2358.972879,17,3507.800548
2134.6549,17,3508.055122
2773.530371,20,3508.350383
2527.006524,19,3508.682498
2927.571733,19,3508.973495
2768.428419,19,3509.242708
2735.265124,19,3509.499514
2578.24019,18,3509.747172
2782.628121,19,3510.000316
1961.863044,15,3510.216069
2458.21066,18,3510.488091
2718.585608,18,3510.732342
2472.217649,18,3511.017829
2863.605591,19,3511.30012
2612.396459,19,3511.556261
2214.437174,17,3511.799385
2883.261962,20,3512.053178
2282.085413,17,3512.30851
2750.798805,18,3512.553372
2733.435732,19,3512.826839
3140.105668,20,3513.122753
2763.584944,19,3513.399575
2339.865691,17,3513.64341
2628.010101,18,3513.97639
3150.358285,20,3514.266373
2651.44209,17,3514.519371
2416.566089,17,3514.744795
2902.473101,20,3515.029769
2354.575603,17,3515.2655
2590.767588,19,3515.56214
2377.814742,17,3515.814727
2513.639137,19,3516.083959
3006.533078,20,3516.369847
2563.351703,18,3516.64621
2895.699593,20,3516.932326
2446.216972,17,3517.187292
2415.657414,17,3517.410111
2525.397236,18,3517.674392
2512.164663,18,3517.928742
2605.087399,18,3518.203869
2600.327628,18,3518.467034
2740.659859,18,3518.725427
2312.098817,18,3519.112248
2861.712555,19,3519.391888
2268.582448,18,3519.657264
2568.74235,18,3519.923709
2362.990636,18,3520.192094
2857.486196,19,3520.473023
2341.377181,18,3520.737225
2581.943858,19,3520.949683
2762.328534,18,3520.95984
2588.827069,18,3520.970135
2085.579755,16,3520.977801
3085.442373,20,3520.980319
2118.35028,18,3521.247186
2720.540812,19,3521.497789
2395.212104,18,3521.765837
2362.354723,18,3522.031699
2182.189135,17,3522.294241
2717.290329,19,3522.599252
3169.613719,20,3522.886592
3086.198959,20,3523.150764
2222.392241,17,3523.401464
2650.962858,18,3523.644928
2522.423826,18,3523.886606
2239.570528,17,3524.1856
2287.613861,15,3524.426543
2411.120372,17,3524.675169
2954.943146,20,3524.969471
2534.557283,18,3525.225158
2448.815375,18,3525.493249
3020.646747,19,3525.752796
2987.864641,20,3526.038247
2849.973393,19,3526.313279
2587.336183,18,3526.57716
2321.275949,18,3526.83187
3198.724848,21,3527.128444
2430.880986,18,3527.382567
2690.831802,19,3527.672548
2680.942517,19,3527.935732
2036.970616,16,3528.157415
2975.52521,19,3528.42259
2669.532171,18,3528.691581
2627.280092,19,3528.960754
2580.983362,18,3529.241053
2893.755567,20,3529.629574
2554.093351,19,3529.91469
2751.483092,19,3530.198592
2732.886794,19,3530.463095
2655.936206,19,3530.728525
2396.461109,17,3530.960212
2023.677016,16,3531.176638
2416.679309,18,3531.443631
2450.127871,18,3531.706922
2863.503152,20,3531.998794
2657.984683,18,3532.245951
2914.401317,19,3532.532959
2653.311563,18,3532.794726
2480.067242,18,3533.087804
2467.973519,17,3533.356741
2615.066255,19,3533.666407
2928.805938,19,3533.969013
2579.226176,18,3534.212889
2773.374248,18,3534.629456
2287.997299,18,3534.928459
2815.77408,20,3535.220994
2167.581825,17,3535.51467
2187.592022,17,3535.746619
2256.435415,15,3535.899846
2929.078938,20,3535.915473
2249.895165,15,3535.928896
2284.68647,17,3535.93679
3016.053176,19,3535.946974
-204.01691,9,3536.108913
2330.926182,18,3536.385436
2462.867815,18,3536.638773
2601.811349,19,3536.958882
2407.506759,17,3537.211485
2351.457248,18,3537.483923
2336.785328,17,3537.756205
2874.796238,19,3538.053027
2795.918438,19,3538.316739
2626.340865,18,3538.57013
2490.867344,18,3538.844213
2604.087476,18,3539.11998
2586.570122,19,3539.385619
2587.944645,19,3539.730268
-1331.167625,21,3540.028389
2651.755646,19,3540.300265
2678.750566,19,3540.572783
2613.939129,18,3540.829341
2821.641939,19,3541.093904
3004.4767,19,3541.417487
2447.146221,18,3541.653737
2938.485431,19,3541.947712
2254.32895,17,3542.199377
2915.298307,19,3542.474132
3155.420444,20,3542.757814
2834.648697,19,3543.04176
2520.415897,18,3543.315383
2319.5461,18,3543.568846
3262.789966,20,3543.86451
2647.870635,18,3544.127808
2394.976509,17,3544.401475
2535.028317,18,3544.698196
2589.527444,18,3545.037286
2298.949773,18,3545.330359
2668.12319,19,3545.642428
2593.842115,18,3545.891847
2669.297475,19,3546.207921
2236.166048,17,3546.485858
2392.047704,18,3546.770158
2414.32398,18,3547.06242
2749.40503,18,3547.347074
2937.702488,20,3547.663388
3039.769684,20,3547.947896
2883.40734,19,3548.250403
2904.937976,19,3548.524953
2461.232806,18,3548.817788
2658.102159,19,3549.125433
2472.987847,18,3549.374696
2774.41636,19,3549.680239
1828.752306,15,3549.996713
2630.502532,19,3550.328579
2308.916832,17,3550.613584
2739.357879,18,3550.846229
2476.353996,18,3551.139749
2733.038549,19,3551.379221
2480.498913,17,3551.390053
2799.684492,19,3551.397254
2680.756131,19,3551.409287
2494.714411,17,3551.41135
1963.019958,17,3551.690116
2860.108326,20,3551.965653
2982.390097,19,3552.255023
2636.613319,19,3552.560359
3047.891933,21,3552.893082
2273.285354,17,3553.200325
2658.589449,19,3553.514877
2541.945911,19,3553.83091
2299.640627,18,3554.115576
2390.271516,18,3554.394842
2541.346433,18,3554.69054
2870.360597,19,3554.998088
2915.968014,20,3555.417861
2232.017229,17,3555.718565
2493.691539,18,3555.950007
2470.458346,18,3556.251004
2572.130032,18,3556.524235
2513.110221,18,3556.788813
2380.645186,17,3557.077477
3131.812664,20,3557.3901
2591.338171,19,3557.663737
2139.687304,17,3557.929339
2701.41582,19,3558.209552
2306.259764,18,3558.455821
2811.377535,20,3558.747636
2575.489013,18,3558.995404
2188.661138,17,3559.240268
2733.93194,19,3559.518252
1958.505957,16,3559.763343
2649.157517,19,3560.025701
3111.649537,20,3560.389384
2847.932987,19,3560.668652
2701.504862,19,3560.937409
2535.201172,18,3561.184254
2403.201347,18,3561.422491
2459.280527,18,3561.690897
3186.70773,21,3561.995811
2916.417081,20,3562.28066
2547.804615,18,3562.533693
3068.32796,21,3562.838677
3083.370848,20,3563.120188
3117.361018,21,3563.411016
2326.433102,18,3563.676464
2299.532865,18,3563.920733
2715.199542,19,3564.197462
2986.406123,20,3564.490623
2406.388857,18,3564.757691
2795.114232,19,3565.022596
2533.463292,18,3565.303926
2422.286094,17,3565.644195
2359.101385,17,3565.916851
2328.512592,18,3566.160233
2388.39915,17,3566.414512
2940.76898,20,3566.677142
2373.651493,18,3566.677142
2372.730493,17,3566.694958
2583.202682,18,3566.700066
2635.845701,19,3566.711541
2394.273263,18,3566.962116
2480.397685,19,3567.24311
2062.309429,16,3567.476573
2371.530348,18,3567.741364
2855.130702,19,3568.011892
2451.785252,18,3568.275169
2244.989945,17,3568.514578
2195.602211,17,3568.776777
2503.27132,18,3569.029918
2588.195256,18,3569.275522
2844.46069,19,3569.548632
2583.444692,18,3569.813561
2849.324466,19,3570.090455
2585.608043,18,3570.354696
2257.527485,17,3570.661396
2123.587971,17,3570.91636
2494.082835,19,3571.209712
2392.284076,17,3571.446624
3098.668899,20,3571.732434
2895.49425,20,3572.017883
2537.462942,18,3572.271167
2573.04299,18,3572.536095
2851.108511,19,3572.798348
2516.961056,18,3573.074391
2145.650589,17,3573.307289
2485.544035,18,3573.553463
2635.938726,19,3573.818293
2800.030106,19,3574.103366
2271.271825,17,3574.334977
1792.941851,16,3574.567648
2622.486197,19,3574.830963
2969.340057,19,3575.095133
2599.408899,18,3575.36972
2443.822049,17,3575.621028
2362.739354,17,3575.933047
2436.04042,19,3576.260951
3165.91928,20,3576.535654
2737.119422,19,3576.809448
2488.295372,19,3577.087307
2773.751558,19,3577.38124
2589.078252,19,3577.657514
2786.481448,19,3577.941082
2442.955108,18,3578.195318
2388.575802,18,3578.459535
2385.348414,18,3578.725056
2232.686093,18,3578.9939
2661.294006,19,3579.264793
2453.026485,18,3579.529234
2585.698543,18,3579.794759
3011.659019,19,3580.04282
2417.263855,18,3580.317695
2418.327207,18,3580.594825
2338.793355,18,3580.914075
2594.48037,18,3581.198682
2005.166158,16,3581.435029
2008.516329,16,3581.463211
2637.639697,19,3581.467335
2333.142486,17,3581.478509
2700.626879,18,3581.485634
2431.993238,17,3581.497571
2526.800821,20,3581.796633
2638.807577,19,3582.096987
2510.07879,18,3582.360468
3167.8699,19,3582.677322
2215.272575,15,3582.893229
3189.381948,20,3583.162499
2093.57379,17,3583.394397
2425.407925,17,3583.641314
2585.187143,18,3583.942089
2036.726826,16,3584.164612
2729.672491,19,3584.459872
2799.068937,19,3584.720454
2857.006993,20,3585.006005
2455.277034,17,3585.247065
2420.207319,17,3585.483522
2353.889817,18,3585.737193
2641.404866,19,3586.074712
2309.385918,18,3586.344034
2821.879555,20,3586.62872
3008.179231,20,3586.891503
2432.703534,17,3587.144397
2502.663896,17,3587.382291
2563.489179,18,3587.635181
2620.745011,19,3587.901898
3165.090015,20,3588.257532
2132.090174,15,3588.469836
2269.262496,18,3588.733142
2869.767084,20,3589.039805
2561.785268,19,3589.334674
2481.405834,18,3589.580292
2365.74028,18,3589.843338
2368.793903,17,3590.076921
2909.497004,19,3590.344627
2264.033247,18,3590.598791
2584.816237,19,3590.857538
2465.113289,17,3591.110394
2750.095023,19,3591.427049
2149.508349,16,3591.6586
2465.605935,18,3591.913605
2889.471054,20,3592.197841
2668.607027,19,3592.478231
2316.791934,18,3592.74214
2945.403362,19,3593.008928
2900.023136,19,3593.294437
2684.307147,19,3593.5882
2809.149714,19,3593.864183
2503.920599,18,3594.118499
2331.645459,16,3594.350475
2697.14735,19,3594.63841
2714.79214,19,3594.913281
2470.028755,18,3595.176064
2102.346133,15,3595.392807
2441.362433,18,3595.646928
2785.563315,19,3595.902098
2937.260246,19,3596.163672
2229.260474,17,3596.175448
2684.099396,19,3596.1861
2479.468059,18,3596.195412
2556.577663,18,3596.206628
2476.964194,20,3596.580591
2398.40247,16,3596.803742
2813.609144,18,3597.06969
2560.948981,18,3597.313699
2174.678908,17,3597.560783
2707.563851,18,3597.814613
2613.759317,18,3598.090831
2535.575903,18,3598.365685
2459.703116,18,3598.620591
2549.309708,18,3598.906086
2867.222928,19,3599.228142
2721.279598,20,3599.528146
3238.294219,21,3599.853269
2535.266963,19,3600.12552
2613.018844,18,3600.397256
2947.326654,20,3600.697866
3170.803962,20,3601.030268
2780.496662,18,3601.27744
2776.613175,20,3601.70291
2941.769299,20,3602.010894
2924.796762,20,3602.287224
2685.205306,19,3602.559281
2573.932811,19,3602.849813
2534.726582,18,3603.13334
2942.189238,19,3603.433894
2719.610051,18,3603.696794
2886.233637,19,3603.966229
2991.059555,19,3604.238049
2647.832339,18,3604.501833
2694.268099,19,3604.779004
2541.236805,18,3605.035225
2927.601612,19,3605.320288
2368.451419,18,3605.57247
2734.605242,20,3605.838137
3169.951463,20,3606.130805
2509.072267,18,3606.397159
2505.108836,18,3606.709711
2381.967626,18,3606.990802
2746.413987,20,3607.282446
2926.770873,19,3607.526672
2774.925692,19,3607.799911
2199.986231,17,3608.033174
2910.939632,20,3608.335008
2256.81486,17,3608.592667
2732.643277,19,3608.856224
2562.272666,19,3609.098811
2446.617253,18,3609.363847
2553.891158,18,3609.627935
2860.039031,19,3609.902204
2691.226056,19,3610.175987
3189.559535,20,3610.508368
2978.819558,20,3610.843026
2927.888284,20,3611.15624
2908.729291,20,3611.260368
2964.33473,19,3611.260368
2941.261913,20,3611.279655
2610.446006,18,3611.289239
2776.123551,20,3611.295403
2567.919495,19,3611.627128
2532.338718,19,3612.052363
2426.671239,18,3612.330524
2796.680774,20,3612.680559
2391.937208,17,3612.928577
3170.767463,21,3613.270475
2314.477402,18,3613.540972
2573.445858,18,3613.792691
2311.330549,17,3614.077657
2599.470183,18,3614.377131
2949.149631,20,3614.684986
2542.723659,18,3614.980617
2845.08923,19,3615.296812
2150.424698,17,3615.587738
3001.141023,19,3615.88282
2108.08018,17,3616.162781
2651.375476,18,3616.415695
2805.6203,19,3616.733873
2543.473429,19,3617.12291
2713.913018,18,3617.43514
2317.114112,18,3617.710884
2329.656479,17,3617.951162
2802.196151,19,3618.258768
2912.16503,20,3618.543042
2981.027216,19,3618.874817
2413.233272,18,3619.164595
2650.632313,19,3619.446498
2139.731096,15,3619.731261
2385.223782,17,3619.962716
2441.345135,17,3620.24683
2841.152416,19,3620.516493
3220.521237,21,3620.824146
2315.188153,18,3621.124898
2625.007731,19,3621.408331
3220.64734,20,3621.710867
2351.997808,18,3621.993325
2792.8173,19,3622.333309
2935.406357,19,3622.611578
2319.025285,16,3622.87464
2945.726451,19,3623.134965
2421.472991,18,3623.376857
3179.755846,20,3623.676759
2632.784284,18,3623.961678
2439.220746,18,3624.215318
2329.133731,17,3624.462439
2511.803402,18,3624.73821
2987.884518,19,3625.041736
2654.277082,19,3625.329525
2915.582934,19,3625.605188
2753.874495,19,3625.899525
2158.673841,17,3626.12655
2322.680965,18,3626.421441
2386.742274,17,3626.706244
2272.199507,17,3626.959484
2483.820546,18,3627.111505
2790.906983,19,3627.121735
2484.089764,18,3627.137454
2509.412842,18,3627.15053
2503.029136,18,3627.162369
2365.150364,19,3627.503103
2751.836801,19,3627.785893
2682.12683,18,3628.035431
2674.448707,19,3628.311099
2641.295525,18,3628.586417
2298.627118,18,3628.852142
2884.259238,19,3629.116835
2275.051049,17,3629.372151
2523.96817,19,3629.63021
2080.60469,15,3629.843697
2531.510158,18,3630.118214
2339.701838,17,3630.361187
2428.16424,18,3630.608018
2762.034493,19,3630.883607
3008.744577,20,3631.147917
2864.836225,20,3631.434162
2877.761689,20,3631.709188
2362.592985,17,3631.971136
2724.794407,19,3632.228079
2216.737706,17,3632.540893
2594.152088,18,3632.799037
2653.145248,18,3633.068121
2503.01331,18,3633.301941
3020.678377,19,3633.578561
2608.900203,18,3633.830988
2571.547369,18,3634.078085
2410.158598,18,3634.331427
2939.245745,19,3634.616684
2952.42052,20,3634.901593
2422.732508,18,3635.156687
2467.807418,18,3635.41843
2974.391357,20,3635.725327
3266.633629,20,3635.998272
3263.607265,20,3636.282824
2100.130933,17,3636.527819
2897.087385,20,3636.810196
2555.514569,18,3637.066024
2641.482688,19,3637.331099
3043.644162,19,3637.716436
2803.564494,19,3637.997901
2502.267197,19,3638.274504
2597.339528,18,3638.527575
2439.33111,18,3638.783753
2703.118671,19,3639.041213
2954.456851,20,3639.318679
2739.799214,18,3639.594728
2869.709334,19,3639.85935
2864.951885,20,3640.144883
2734.03294,19,3640.398861
2488.783493,17,3640.646209
2832.923385,20,3640.930749
2315.303996,17,3641.19978
2840.250451,19,3641.462493
2245.493471,17,3641.70231
2408.026901,17,3641.712462
2879.986734,19,3641.72321
2739.926738,19,3641.733721
2314.581236,17,3641.7451
2380.374963,18,3641.746847
2229.883515,17,3642.006013
2671.465292,18,3642.279997
2302.711755,18,3642.567144
2699.558255,18,3642.909715
2083.406065,17,3643.162167
2618.429188,19,3643.445996
2293.320008,17,3643.679517
2412.287747,18,3643.949764
2550.968686,18,3644.20273
2878.929991,20,3644.490454
2621.301843,18,3644.744633
2270.390042,17,3644.969498
2730.961028,19,3645.233825
2280.621384,18,3645.508687
2457.410012,18,3645.763844
2947.979373,19,3646.050963
2857.599977,19,3646.326747
2930.759504,19,3646.599294
2969.758086,19,3646.875273
2424.108795,17,3647.10747
2493.973945,17,3647.342626
2555.979358,18,3647.598952
2646.125567,19,3647.941459
2462.097719,18,3648.26808
2193.67372,17,3648.501967
2756.786404,18,3648.776921
2542.426103,18,3649.04328
2747.514792,19,3649.32975
3208.711799,21,3649.623675
2871.891639,19,3649.912154
2288.030703,17,3650.157105
2651.124298,19,3650.442813
2861.032268,19,3650.717991
2902.566371,20,3650.991587
2867.884432,19,3651.285588
2426.896259,18,3651.539948
2100.413466,17,3651.784359
-1580.490591,21,3652.111626
2919.371368,20,3652.40674
2999.848151,20,3652.70191
2924.187674,20,3653.036487
2821.436631,20,3653.352292
2386.682002,18,3653.595387
2132.423899,17,3653.835368
2562.637052,19,3654.096348
2942.790028,20,3654.390114
2644.285441,18,3654.624237
2878.240155,19,3654.888846
2662.334388,19,3655.174459
2622.57975,19,3655.447646
2960.239396,20,3655.711397
2789.020735,19,3655.966148
3037.230098,19,3656.232513
2593.664938,19,3656.473931
2381.876837,18,3656.481944
2628.7941,18,3656.491453
2547.651324,18,3656.500451
2929.306339,19,3656.51269
2629.003375,18,3656.775724
2674.715547,19,3657.030045
2692.566246,18,3657.275783
2625.398701,18,3657.539269
2330.276811,17,3657.783162
2555.476129,18,3658.036882
2667.848027,18,3658.377685
2704.02616,19,3658.653379
2584.941335,18,3658.928779
2576.527603,19,3659.21136
2620.803582,19,3659.488744
2834.241535,19,3659.763451
3060.134858,20,3660.121432
2347.761719,17,3660.355008
2917.29499,19,3660.628807
2999.854671,20,3660.927776
2391.969216,18,3661.19282
2640.167883,18,3661.446264
2642.897949,19,3661.712711
2874.173038,19,3661.977166
2740.143799,19,3662.2524
2351.266673,16,3662.486782
2070.337034,16,3662.710756
2673.366478,19,3662.986215
2723.191761,19,3663.294717
2756.476755,20,3663.659196
2582.049762,19,3663.928764
2561.210674,18,3664.186653
2952.852695,20,3664.518011
2660.18386,18,3664.833862
2403.525625,18,3665.094071
2307.851016,17,3665.389181
2581.223017,18,3665.658668
3107.908282,21,3666.006076
2742.505524,19,3666.264285
2883.011321,19,3666.54092
2276.241821,18,3666.810523
2645.807691,19,3667.126404
2856.451019,20,3667.411193
2491.664611,18,3667.659033
3007.850422,20,3667.994458
2488.982323,18,3668.264426
2648.221252,19,3668.609311
2729.358875,20,3668.950275
2955.951968,20,3669.248607
2684.254784,18,3669.490362
2753.513364,19,3669.766652
2641.376104,19,3670.040717
2406.538533,18,3670.289214
2798.193921,19,3670.536435
2521.811795,18,3670.805854
2982.347289,20,3671.133744
2784.14515,19,3671.432606
2613.221484,19,3671.61536
2293.104873,18,3671.625569
2343.509641,17,3671.636328
2797.858583,18,3671.675444
2447.397641,17,3671.698104
2263.590352,18,3671.962178
2044.325363,17,3672.223172
2944.163917,19,3672.499997
2705.412451,19,3672.786344
2694.506207,19,3673.03905
2892.327951,20,3673.315994
2481.741305,19,3673.650237
2647.720276,18,3673.9619
2804.929185,19,3674.237806
2466.85072,18,3674.481692
2551.278048,18,3674.744028
2589.202274,18,3675.009504
2454.630896,17,3675.273491
2380.121322,18,3675.530561
2621.6449,19,3675.80519
2757.379332,19,3676.121009
2281.159827,17,3676.397233
2934.938797,19,3676.692304
2999.80464,20,3677.004928
3040.088419,20,3677.331042
2990.511131,19,3677.606658
2847.774642,20,3677.910627
2605.016321,18,3678.189949
2874.185428,20,3678.477656
2722.124959,18,3678.832233
2852.915278,19,3679.138015
2289.71426,18,3679.411739
2152.807876,16,3679.685764
2664.443139,19,3679.960203
2748.857324,19,3680.245394
2467.601227,18,3680.500551
2883.480803,19,3680.824183
2907.863726,19,3681.1498
2604.891642,19,3681.450112
2141.281834,17,3681.713277
2853.797783,19,3682.025075
2300.437409,17,3682.246985
2798.491421,20,3682.574846
2481.113992,17,3682.844051
2378.220175,18,3683.128403
2917.310028,20,3683.444569
2127.281614,17,3683.691661
3004.04898,20,3684.060683
2675.533101,18,3684.460981
2718.591352,19,3684.794064
2653.37807,19,3685.092043
2212.328601,17,3685.379218
2920.380229,19,3685.733041
2337.029756,17,3685.976218
2739.401334,19,3686.299199
2858.679408,20,3686.571308
2122.936727,15,3686.776963
2825.925886,19,3687.097215
2246.559886,18,3687.345802
2653.856103,18,3687.405979
2704.543276,18,3687.417891
2850.684731,20,3687.430281
3128.353957,20,3687.435403
2877.975212,19,3687.447905
2673.302137,20,3687.788479
3055.998137,20,3688.073022
2814.404633,20,3688.346088
3206.628077,21,3688.639919
2426.747243,18,3688.956161
3316.749365,20,3689.310903
2940.545633,20,3689.587855
2411.996894,17,3689.841455
2347.45649,18,3690.073875
2220.141244,17,3690.332375
2798.340523,19,3690.592161
2671.652478,18,3690.855983
2387.194414,18,3691.110556
2605.975686,19,3691.385083
2485.009645,18,3691.640122
3298.859307,21,3691.935824
2463.909851,18,3692.190483
2849.043613,19,3692.487176
2468.809911,18,3692.731448
2495.683142,18,3693.024654
2659.210546,18,3693.302792
2536.771294,18,3693.558975
2628.48693,18,3693.813508
2526.757182,19,3694.086445
2925.792973,20,3694.431708
2612.394775,18,3694.694716
2730.817202,18,3694.995023
2801.742312,19,3695.264505
2711.37831,19,3695.533566
2613.607068,18,3695.797671
2834.371173,19,3696.080893
2921.286968,19,3696.343239
2787.644582,19,3696.616868
2768.582042,19,3696.888943
3005.565346,20,3697.171874
2318.445645,17,3697.437549
2381.749501,18,3697.711128
2605.924036,19,3697.991132
2975.499391,20,3698.278607
2878.193529,19,3698.529607
2075.414694,17,3698.778475
2397.115,18,3699.075457
2112.083459,17,3699.314131
2605.130388,18,3699.645298
2795.88665,19,3699.914438
2835.86454,19,3700.199579
3022.310324,20,3700.478266
2497.310398,18,3700.744117
2539.787764,18,3700.999288
3324.362127,21,3701.294985
2617.886495,19,3701.564432
2600.450121,18,3701.837279
2025.15013,16,3702.060498
2990.229498,20,3702.242589
2834.144903,19,3702.252807
2921.095917,19,3702.262783
3019.376082,20,3702.273851
2206.947743,16,3702.282005
2646.842413,20,3702.576496
2646.85203,19,3702.852368
2364.625784,17,3703.087991
3035.447063,20,3703.364275
2814.396927,19,3703.633908
2513.451162,18,3703.896451
2676.051848,19,3704.182047
2710.97693,18,3704.436195
2663.301409,18,3704.778516
3260.328739,20,3705.06809
2822.686646,19,3705.354344
