#{"t_start": 1750910061.867556, "env_id": "None"}
r,l,t
3992.941302,16,1477.074533
2757.383204,14,1477.27983
2167.921222,12,1477.495797
2613.772325,13,1477.727808
1903.316692,12,1477.912127
1986.600694,12,1478.081069
2570.866488,14,1478.343808
-699.024567,16,1478.577506
2429.718296,13,1478.797318
2564.622483,13,1478.992024
2740.213745,13,1479.160543
2645.009683,13,1479.376892
3235.59327,15,1479.645694
2348.256095,12,1479.820648
3019.076076,14,1480.024437
1935.746921,12,1480.19313
2405.532166,12,1480.393696
1960.054008,12,1480.564488
2844.816954,14,1480.778181
2304.211595,13,1480.962903
3250.446706,14,1481.17999
2477.440951,13,1481.371378
201.386724,6,1481.465252
2435.700979,12,1481.649662
2998.562491,14,1481.843638
2617.895778,13,1482.039173
2473.493829,13,1482.224625
3343.549747,14,1482.454184
1883.879183,12,1482.622494
2614.609804,13,1482.8174
4056.109973,15,1483.029717
1776.897493,11,1483.213884
2736.327077,14,1483.414607
545.499974,7,1483.507626
2796.051146,13,1483.699775
919.978339,8,1483.868627
2780.579123,14,1484.069227
3254.77545,14,1484.285442
2046.986249,12,1484.463742
1712.993044,10,1484.605641
750.52115,7,1484.722757
3045.297119,15,1484.933119
1952.400674,12,1485.11845
2375.077357,12,1485.302725
3366.030605,14,1485.50293
5092.250218,19,1485.796988
2765.72934,13,1485.999037
2359.777174,13,1486.195138
2829.238071,14,1486.409025
3517.745575,15,1486.648678
4062.176019,16,1486.880978
3337.348954,15,1487.111334
2849.736459,14,1487.324728
3077.821818,14,1487.539685
2817.481716,14,1487.753675
5803.365081,20,1488.059736
3093.882845,14,1488.273305
2515.632479,13,1488.505659
2296.79494,12,1488.706508
2992.145315,14,1488.94478
2563.273212,13,1489.122833
2559.383857,14,1489.376066
2390.938129,12,1489.565954
1636.639971,11,1489.727922
2800.408749,14,1489.99192
3322.047369,14,1490.053882
391.106396,7,1490.05744
2706.869142,12,1490.064521
2494.033335,13,1490.071519
2614.165526,13,1490.077618
-72.307245,8,1490.197024
2495.579295,12,1490.373051
2911.605611,13,1490.576379
2448.832753,13,1490.812951
2087.727707,11,1490.983534
3004.525715,14,1491.228529
2865.498924,14,1491.463385
3094.528332,14,1491.702652
3832.235715,15,1491.937948
2862.310659,13,1492.105056
3284.678186,14,1492.358069
3069.20913,14,1492.568702
2102.592468,13,1492.752003
2591.429305,12,1492.947009
2867.219612,13,1493.184834
3176.979336,14,1493.400333
1598.666736,11,1493.55644
2114.666549,12,1493.732833
1996.579914,12,1493.901882
2959.480642,13,1494.11234
2369.208929,12,1494.285135
4006.129596,15,1494.510731
2953.486086,13,1494.715799
2636.043376,13,1494.918273
2462.793327,12,1495.101633
2554.866291,13,1495.287702
2725.446404,13,1495.49007
2812.808698,13,1495.688788
1274.667661,10,1495.841955
2523.595833,12,1496.025882
2228.837048,12,1496.300414
2100.19922,12,1496.480615
676.677742,8,1496.605888
2311.397725,12,1496.791363
2829.555569,13,1496.985242
4290.244819,15,1497.200217
2805.956502,14,1497.426202
3036.037038,13,1497.639125
2171.880034,12,1497.834366
1897.141647,11,1497.998814
2645.596635,13,1498.213437
2200.878993,11,1498.377221
3205.860679,14,1498.609374
2300.834272,13,1498.801404
3157.442572,14,1499.008659
2286.480358,12,1499.243514
1111.227827,9,1499.398111
1405.172918,9,1499.520999
2360.309895,13,1499.725385
5608.485493,20,1500.000981
2259.449978,12,1500.204883
3217.759228,14,1500.425933
2443.7713,12,1500.602836
1643.872271,12,1500.775616
3061.291244,13,1500.988917
2010.512338,12,1501.176758
1488.479627,11,1501.320908
1734.196442,11,1501.501205
3278.151969,15,1501.745042
3021.501699,14,1501.947561
1901.307686,11,1502.112524
1780.026357,12,1502.307015
2610.118303,13,1502.502019
2773.928583,15,1502.719129
2012.99636,12,1502.891344
4835.219846,18,1503.168371
3817.400284,16,1503.40153
2248.408713,13,1503.595176
2571.36224,13,1503.770602
2236.028468,12,1503.933222
3361.2624,14,1504.140916
2404.056523,12,1504.319197
2277.059356,12,1504.503456
2596.901177,13,1504.689563
1750.856825,10,1504.83987
2458.702324,13,1505.037542
2290.970136,12,1505.225803
2489.477625,12,1505.389318
2714.955846,13,1505.557907
2161.594814,12,1505.573625
2350.164716,12,1505.583914
2702.703188,13,1505.592157
2350.200027,12,1505.592551
3748.564736,15,1505.820323
820.863379,8,1505.958161
2480.734656,12,1506.120724
2366.332384,13,1506.332216
2320.436008,12,1506.508996
2918.046683,14,1506.704365
2358.696662,12,1506.878707
2810.839031,13,1507.065045
2499.197625,12,1507.2671
2856.115898,13,1507.463596
3425.223886,14,1507.676384
577.476802,8,1507.80925
2107.361572,11,1507.964825
1652.442883,11,1508.134465
3675.640798,15,1508.374676
2852.828157,13,1508.564978
2293.887319,13,1508.778442
3199.382296,14,1508.995119
1834.189796,11,1509.19579
1789.976687,12,1509.378701
3405.974722,14,1509.592723
2350.31435,12,1509.795868
2313.538903,13,1510.011955
3635.120434,15,1510.247223
3684.960535,16,1510.523622
1881.680821,12,1510.721055
3181.547098,14,1510.94417
920.958647,8,1511.095875
2229.392051,12,1511.28134
2645.55487,13,1511.481601
1775.953764,11,1511.634698
1110.684732,8,1511.750275
1492.398928,11,1511.905514
2218.826578,12,1512.122672
5878.387416,19,1512.408519
2439.806464,13,1512.580525
2384.44542,13,1512.774035
2383.166705,12,1512.955569
2042.225186,11,1513.15772
495.098274,7,1513.274405
2867.609405,14,1513.529255
1719.228798,11,1513.760497
3541.763961,15,1513.97706
2698.22905,13,1514.161262
3822.158767,15,1514.402533
1010.489224,8,1514.527922
1934.623642,12,1514.711687
2615.990533,13,1514.90304
2244.632253,12,1515.083002
2130.096702,12,1515.258174
1786.354972,12,1515.431324
2180.39208,12,1515.616269
2451.546918,13,1515.822839
817.701139,7,1515.923803
2595.963424,12,1516.101682
-870.203236,15,1516.324898
2267.493545,12,1516.520288
2111.369594,13,1516.718508
2930.978532,14,1516.923568
2638.669654,13,1517.11814
1614.603649,11,1517.272998
951.605775,8,1517.409066
2695.382167,13,1517.621338
3183.466796,14,1517.812987
2637.595463,13,1518.021284
2339.120234,13,1518.224954
3334.658372,15,1518.436276
1982.018147,12,1518.634297
2284.525192,12,1518.810476
5779.796877,20,1519.111111
2513.840506,13,1519.307284
2912.587582,14,1519.510033
2340.880009,13,1519.722222
3426.785648,14,1519.907874
1915.639541,11,1520.07302
3334.646786,15,1520.292857
2429.662149,13,1520.50696
3164.523835,14,1520.709076
2740.245918,13,1520.893698
3330.983441,14,1521.048702
2025.226895,12,1521.050794
2147.323493,12,1521.061763
2513.540376,12,1521.062705
2354.824137,13,1521.073689
3486.350169,15,1521.305456
3255.083126,14,1521.522425
2656.520337,13,1521.736333
2264.338909,13,1521.930765
3128.037337,13,1522.136501
2200.616375,12,1522.317952
3500.669679,14,1522.547653
1857.308538,12,1522.742996
2572.776606,13,1522.938927
2666.83224,13,1523.153644
2513.695053,12,1523.335298
1706.876685,11,1523.51967
3483.675451,15,1523.793276
5839.395553,19,1524.085786
-850.95929,16,1524.321792
2465.884019,12,1524.515908
1856.709223,12,1524.710706
2735.131229,13,1524.901307
970.168028,8,1525.025866
1094.160395,8,1525.158203
-881.894034,16,1525.383
2834.659487,14,1525.606956
3598.810347,14,1525.821639
2234.747911,12,1525.992039
2710.06259,13,1526.196389
3708.767746,14,1526.411966
2716.100471,13,1526.603713
2296.407293,13,1526.781634
2596.964321,13,1526.967975
-1355.470756,15,1527.20217
1919.931462,11,1527.385249
3493.888414,15,1527.6001
2624.676051,13,1527.8057
2343.851168,12,1528.023312
2746.528274,13,1528.234081
2221.981357,13,1528.413316
1514.452658,10,1528.583318
2378.096605,12,1528.766326
2537.895424,12,1528.935839
2550.668524,13,1529.13625
542.681821,7,1529.236411
2081.924951,12,1529.405759
2688.347169,13,1529.606696
2437.834712,13,1529.784585
2486.117616,12,1529.953183
2525.767336,12,1530.153878
2352.447026,13,1530.337991
2791.725019,14,1530.540028
2475.392384,13,1530.74437
1818.914159,12,1530.916645
1121.352914,9,1531.039675
370.126027,7,1531.142844
2165.898314,13,1531.334642
2052.97389,13,1531.534651
2540.211812,14,1531.731019
2399.188284,12,1531.904821
875.467426,7,1532.005281
2211.570235,12,1532.213881
2135.727893,12,1532.383701
3374.367673,15,1532.622308
2925.101571,14,1532.834473
2052.575911,12,1533.0276
2974.465381,13,1533.221302
2147.651234,12,1533.415205
4002.790605,15,1533.641132
2476.354622,12,1533.835992
1836.760906,11,1533.996611
2762.700093,13,1534.19337
1996.021027,12,1534.37754
1904.351237,12,1534.562039
2535.821915,12,1534.735206
1740.847324,12,1534.915545
2394.040771,13,1535.111374
2441.77452,13,1535.297153
2656.377789,13,1535.481551
840.409952,8,1535.591046
2125.275684,12,1535.766336
456.127502,7,1535.877024
2472.480822,12,1536.051534
2429.608517,13,1536.251914
2738.890733,13,1536.334605
1074.370733,8,1536.342659
2683.136189,13,1536.350687
2350.021871,13,1536.359031
2329.067148,13,1536.365751
2600.064007,14,1536.580374
2915.455341,13,1536.782379
2438.886871,13,1536.992556
2534.242127,12,1537.182279
1866.848372,12,1537.383157
3135.029652,14,1537.620487
2050.221268,12,1537.835995
2999.089576,14,1538.049438
3549.058325,14,1538.293223
3919.497871,16,1538.566142
1966.218232,12,1538.776233
1770.996183,12,1538.961123
2107.518167,12,1539.193477
-1241.206437,16,1539.446659
1872.861183,11,1539.610816
609.933759,8,1539.775605
1405.501164,10,1539.924154
2813.151637,13,1540.12303
1795.401889,12,1540.306581
2590.905845,13,1540.537845
621.023062,7,1540.641072
2961.511858,14,1540.860459
4393.349523,16,1541.139595
690.003322,7,1541.242543
1659.607373,11,1541.476813
1083.605344,8,1541.609562
3678.488781,14,1541.854239
1702.637471,11,1542.025064
2793.231159,14,1542.281807
951.291304,8,1542.446805
2166.57559,12,1542.627913
2069.249006,12,1542.857207
2524.585242,13,1543.038024
3117.108345,13,1543.277959
2640.062683,13,1543.447016
2082.279286,13,1543.632118
2075.753029,11,1543.847596
2496.426232,12,1544.048145
2416.582948,13,1544.248088
2602.323224,13,1544.432656
2685.374517,13,1544.664244
632.352123,8,1544.792244
676.298981,7,1544.893279
2281.161635,12,1545.048799
1747.316405,12,1545.221551
1886.946214,11,1545.45015
3516.456816,15,1545.655531
2278.505952,12,1545.831232
3040.468888,14,1546.057107
3010.131259,14,1546.269831
3484.732746,14,1546.476342
2156.252705,12,1546.649666
2283.944142,12,1546.823972
2626.257695,14,1547.025185
3097.212773,13,1547.210159
2355.33838,12,1547.415254
3012.578587,14,1547.611827
6885.93979,22,1547.937666
1881.988796,12,1548.0999
843.383377,8,1548.231955
1751.498049,12,1548.405085
3962.279898,15,1548.644986
3719.147465,15,1548.876837
2904.192796,14,1549.070588
-1410.735231,15,1549.303341
2219.357522,12,1549.478744
2230.045314,13,1549.652062
2453.862486,12,1549.825805
2589.66747,14,1550.058528
2437.848878,13,1550.257042
2474.078833,14,1550.45773
392.509495,7,1550.559264
3409.08242,15,1550.780813
3106.992275,14,1550.98387
2683.271257,13,1551.186514
3436.276631,14,1551.402434
2945.814985,14,1551.607267
2738.155783,13,1551.812493
4236.823301,16,1552.047372
2389.306094,13,1552.149868
2116.236952,12,1552.160129
2542.012212,13,1552.167352
2227.585486,12,1552.168294
2144.579422,12,1552.179567
2736.037799,13,1552.378841
2823.232116,14,1552.579204
2154.21446,12,1552.756099
-1001.26419,17,1553.00281
2210.943191,12,1553.185152
2025.364984,11,1553.350951
5855.837896,21,1553.667377
2271.248542,13,1553.851139
2249.352621,12,1554.024266
2042.756756,11,1554.187871
1994.919521,11,1554.361888
-594.69314,16,1554.616815
2561.924795,13,1554.850819
2587.680992,13,1555.082651
2230.006087,12,1555.282364
2141.402357,12,1555.451427
2924.027296,14,1555.759038
3394.499785,14,1555.952346
3602.989855,14,1556.243156
2826.941149,13,1556.430307
2184.556022,12,1556.624418
860.005456,8,1556.741155
2703.613904,12,1556.946188
2015.705912,12,1557.143111
2538.741477,13,1557.331962
2272.538912,12,1557.485708
3169.864668,14,1557.701591
2251.573811,12,1557.917769
3377.636695,14,1558.118371
2522.804557,12,1558.309648
1860.045242,11,1558.494354
2521.062076,12,1558.685043
2474.870432,13,1558.908451
140.781358,6,1559.021324
2850.833908,14,1559.237205
3141.596791,14,1559.453197
609.989405,7,1559.555037
3545.283553,15,1559.783706
2582.723059,12,1559.963982
3589.132861,15,1560.207574
2746.872521,14,1560.413591
2857.656838,13,1560.606821
872.669576,7,1560.72922
3318.023421,14,1560.933646
2577.186824,12,1561.116855
2469.89093,13,1561.29806
-835.37548,16,1561.523288
527.094872,7,1561.636812
2512.496409,13,1561.830591
2084.795959,12,1562.025734
2815.981719,14,1562.228458
2750.27587,13,1562.441799
2026.476758,12,1562.610871
1709.004171,11,1562.786619
2031.124898,13,1562.992414
1523.252538,11,1563.151539
2090.618239,12,1563.33596
2058.140299,12,1563.509106
875.914541,7,1563.633139
2464.915223,13,1563.814924
2829.358704,13,1564.000962
2878.019957,13,1564.190145
2107.844473,12,1564.385344
2891.208564,13,1564.57979
238.443515,7,1564.682227
1380.680688,11,1564.846301
6059.550895,20,1565.153262
182.475142,7,1565.243649
3746.0752,15,1565.457398
2837.082456,13,1565.657226
2377.304432,12,1565.842679
160.362791,6,1565.944076
2619.523791,13,1566.128551
1911.413032,12,1566.297088
398.226957,7,1566.420377
1908.115155,11,1566.560159
3888.807467,15,1566.802635
3282.599871,15,1567.027114
2858.935508,13,1567.239206
3548.428717,15,1567.447909
2336.448592,12,1567.604087
3888.865371,15,1567.614327
2458.723164,13,1567.622296
1979.593501,12,1567.628184
2218.162167,13,1567.634632
3009.434279,14,1567.830813
2958.233467,13,1568.015717
2872.012045,13,1568.216145
1533.717847,11,1568.38477
2986.557128,14,1568.586869
1087.455697,8,1568.720142
2168.516372,12,1568.91703
3622.685417,15,1569.140175
2623.301366,12,1569.323298
3803.094704,15,1569.541514
3257.191643,14,1569.795683
3340.840396,14,1570.002836
2721.029671,13,1570.187172
2256.81935,12,1570.359094
-1345.158462,16,1570.578094
3030.360348,14,1570.79436
2503.108423,13,1570.990932
3671.02594,14,1571.185352
3382.857708,15,1571.418749
3017.585359,14,1571.609807
1910.895745,12,1571.794533
3809.542901,16,1572.073554
3360.929671,14,1572.279269
2366.524366,13,1572.465068
2240.499433,13,1572.649705
3688.25983,16,1572.903257
2733.179634,13,1573.115521
1651.876699,11,1573.280935
2477.223944,13,1573.474538
2117.452245,13,1573.666458
-672.583451,17,1573.93341
2494.385112,13,1574.134787
2719.977974,13,1574.329067
1873.006794,11,1574.532125
1734.534948,11,1574.707639
2557.357625,12,1574.919168
473.144151,7,1575.030695
2203.11555,12,1575.202267
3544.077696,14,1575.442042
1887.749223,12,1575.626595
2424.962108,13,1575.811443
3684.680481,15,1576.064829
2831.606569,13,1576.264932
3019.412336,13,1576.480603
2091.108196,12,1576.680791
3363.784824,14,1576.909046
5509.273937,18,1577.174149
2453.455814,12,1577.368019
2437.088871,13,1577.591175
2134.830385,12,1577.792381
2078.455086,11,1577.974177
2639.320019,13,1578.15887
2144.004931,11,1578.337342
3394.760422,14,1578.57556
4079.737044,15,1578.828641
2002.569066,11,1579.013763
1878.45927,11,1579.158266
3716.021273,17,1579.450415
2767.515576,14,1579.662514
2047.088387,12,1579.828266
2438.839415,13,1580.023661
4098.293905,15,1580.226343
2155.670614,12,1580.419336
3068.275517,14,1580.642201
-1266.954769,16,1580.877748
3422.720082,14,1581.085631
3046.038487,13,1581.281414
2450.124413,13,1581.465952
2158.628118,12,1581.666461
369.531511,7,1581.778435
2339.116484,12,1581.973491
3040.185415,13,1582.157292
2570.959375,13,1582.350513
2435.310494,12,1582.52617
2531.19751,12,1582.730201
2258.795204,12,1582.912133
2171.402045,12,1583.084385
2604.794134,12,1583.091397
2768.565266,13,1583.097907
2091.629869,12,1583.100012
2587.946969,13,1583.110035
2446.618238,13,1583.318435
3338.085531,15,1583.528789
1703.788163,12,1583.724845
3622.424197,15,1583.973361
1765.68456,11,1584.135782
2000.284679,12,1584.317625
2844.065264,14,1584.535221
2133.861754,11,1584.698257
2610.349963,13,1584.890966
1852.567424,12,1585.116522
2979.370214,14,1585.320434
2563.602519,12,1585.522253
2528.037919,14,1585.737538
3452.165976,14,1585.932204
430.446488,7,1586.060484
2582.462843,13,1586.247272
2257.158145,11,1586.412544
1911.318971,11,1586.581536
2220.324579,13,1586.77364
1982.05279,12,1586.95555
3089.796173,14,1587.162112
502.453741,7,1587.261564
3404.147411,14,1587.473873
2076.152197,12,1587.65838
2669.866656,13,1587.845391
2372.207472,12,1587.997923
2527.708436,13,1588.214314
1974.96899,11,1588.361584
3339.584213,15,1588.57712
2618.29824,12,1588.746651
2057.313624,12,1588.940854
3516.869713,15,1589.147503
2238.482342,13,1589.316829
3249.080776,14,1589.518316
3232.26678,15,1589.748557
1703.575882,11,1589.90201
2486.560853,12,1590.073681
2629.986186,12,1590.249764
2018.105129,11,1590.419003
2256.284509,12,1590.603741
1796.508771,12,1590.766724
5940.018854,20,1591.061111
3404.431134,15,1591.282305
2108.786855,13,1591.484059
2692.878186,13,1591.684162
2964.410907,13,1591.868459
3245.596597,14,1592.098525
2012.463614,12,1592.269233
2644.503848,14,1592.485409
1980.678792,11,1592.644518
2131.771043,12,1592.823619
-736.471812,17,1593.055692
2445.677781,13,1593.256109
1928.924605,11,1593.409016
1721.643621,12,1593.59017
2744.548747,13,1593.793048
3057.961689,14,1593.988887
2207.7288,12,1594.154444
2319.456308,12,1594.357058
2803.636426,13,1594.55239
1015.925645,8,1594.675111
1690.051995,11,1594.828508
1718.991238,12,1595.022316
2244.479268,12,1595.205336
2464.090215,12,1595.385538
-738.399605,16,1595.622007
2605.112963,12,1595.81632
2699.144719,13,1596.010428
2541.744604,12,1596.202324
1957.03266,12,1596.387579
2199.100746,12,1596.57229
1581.96573,11,1596.734904
2864.320247,13,1596.945612
3431.943405,14,1597.154729
2644.551196,13,1597.359666
2971.084349,14,1597.56308
1961.442727,12,1597.744379
2152.926686,11,1597.910399
2361.60707,13,1598.095207
1990.585412,12,1598.133876
1633.602617,11,1598.149679
2227.423271,13,1598.157861
2241.747322,12,1598.164991
2479.201636,13,1598.175359
3165.581575,16,1598.412313
2460.317022,13,1598.597051
2247.58033,13,1598.791071
3103.659725,14,1598.99776
2211.652899,12,1599.176886
2355.629534,12,1599.398342
3553.041285,14,1599.598639
3635.766569,15,1599.811429
3077.179535,13,1600.005909
3355.763981,14,1600.211016
-633.005042,17,1600.445445
3534.654238,14,1600.670341
2963.225768,13,1600.854037
2524.643784,13,1601.048398
2046.501673,11,1601.209859
63.006443,6,1601.317779
2628.454148,13,1601.519689
2169.117278,13,1601.723635
2331.30397,13,1601.937919
46.448607,6,1602.037948
2257.52912,13,1602.224986
533.964477,7,1602.33723
2417.285987,13,1602.531023
2794.160621,14,1602.734627
4287.348553,15,1602.948599
2680.208114,12,1603.16498
2425.373658,12,1603.3655
2190.979117,12,1603.565734
2311.69087,12,1603.778208
2410.799151,12,1603.950187
-1232.36277,15,1604.181546
